128.5346 132.517 
128.2744 132.2391 
128.3876 131.9965 
127.8686 131.7747 
128.056 131.4443 
126.9294 131.2215 
126.9605 130.9861 
126.5665 130.7705 
126.4878 130.3802 
125.9349 130.2307 
125.5645 130.0532 
125.7974 129.9057 
125.4737 129.7046 
125.6964 129.4117 
124.549 129.2664 
124.9936 129.1015 
125.477 128.9486 
124.8021 128.7012 
124.6667 128.5242 
124.0573 128.3075 
123.9365 128.1222 
124.0226 127.9319 
123.8383 127.6735 
123.5289 127.504 
123.5288 127.2542 
122.8619 127.0959 
122.8063 126.9989 
122.6743 126.6403 
122.6717 126.4937 
122.3817 126.2802 
122.1721 126.2388 
122.0611 126.0897 
122.1546 125.9899 
121.5194 125.8232 
121.2745 125.7368 
121.2347 125.5661 
121.065 125.4276 
120.6111 125.3253 
121.0683 125.2383 
121.2047 125.1655 
120.759 125.0457 
120.8323 124.9742 
120.4637 124.8285 
120.5976 124.6626 
119.8397 124.5189 
120.1329 124.3412 
119.4427 124.2212 
120.0594 124.1161 
119.4969 123.9596 
119.7389 123.7611 
118.9235 123.5274 
118.9918 123.3149 
119.3539 123.1403 
119.0949 123.0475 
118.1573 122.6966 
117.7246 122.4896 
118.1811 122.2062 
117.9505 122.0711 
117.2048 121.7794 
117.5379 121.5209 
116.9198 121.2063 
116.961 121.0283 
116.3431 120.7351 
115.9758 120.4625 
115.8588 120.2393 
115.4182 119.9153 
114.8401 119.6191 
115.2263 119.2729 
114.705 119.0947 
114.4886 118.7413 
114.4109 118.5644 
114.2078 118.3244 
113.8136 118.1431 
113.3465 117.8333 
112.8081 117.6186 
113.0631 117.3742 
112.4227 117.1889 
112.1149 116.9579 
112.0446 116.7931 
112.0258 116.4993 
111.8174 116.2362 
111.4407 115.9654 
111.4263 115.7521 
110.9979 115.5189 
110.7594 115.2388 
110.449 115.0135 
110.4948 114.6676 
109.3103 114.4762 
109.8302 114.0835 
109.2706 113.7289 
108.8658 113.475 
108.5172 113.0656 
108.6242 112.8073 
108.8662 112.4605 
108.2721 112.1393 
107.3622 111.8672 
106.9098 111.6019 
106.8743 111.3327 
106.9227 111.0354 
106.2917 110.8449 
105.9978 110.6009 
105.7279 110.3037 
105.8896 110.0306 
105.1715 109.7705 
105.0975 109.5028 
104.4426 109.1778 
104.1762 108.8921 
104.0514 108.6905 
103.8291 108.3969 
103.5224 108.0685 
103.5868 107.735 
103.0042 107.4802 
102.6575 107.0533 
102.5168 106.6657 
101.7086 106.3148 
101.4209 105.8791 
100.8176 105.4826 
99.83334 104.9849 
99.64865 104.6108 
99.20741 104.1647 
99.36343 103.7419 
98.83889 103.4743 
98.85252 103.0393 
97.78728 102.7144 
97.5489 102.4692 
97.58421 102.2095 
97.23573 101.9569 
97.19879 101.6393 
96.80154 101.4819 
96.36905 101.2724 
96.286 100.9896 
95.92522 100.7195 
95.93855 100.5994 
95.10371 100.3535 
95.42063 100.1998 
94.66666 99.91974 
94.39953 99.68084 
94.34156 99.54935 
94.84615 99.40073 
94.11356 99.27459 
93.69639 98.9914 
93.76774 98.82499 
93.65511 98.60773 
93.78937 98.39656 
93.61934 98.20371 
92.65714 97.96918 
92.89333 97.61601 
92.42086 97.47364 
92.18008 97.22728 
91.5207 96.90182 
91.71776 96.58853 
91.93156 96.38264 
91.4415 96.07238 
90.5461 95.75335 
90.26811 95.56897 
90.38068 95.28256 
90.1506 95.05434 
89.61278 94.76445 
89.802 94.56434 
89.20556 94.3481 
88.968 94.26822 
89.46296 94.11451 
88.04166 93.86111 
88.71605 93.65115 
88.29082 93.54008 
88.36499 93.43256 
87.98013 93.23005 
87.99608 93.04532 
87.54645 92.78773 
87.77084 92.59392 
86.42308 92.48808 
86.85683 92.33414 
86.37878 92.19125 
86.69002 91.90918 
86.51267 91.74601 
NaN 91.56187 
86.17647 91.44807 
85.73792 91.27956 
85.75439 91.06091 
85.96987 90.71915 
85.4955 90.552 
85.31065 90.33874 
85.16364 90.19217 
84.93957 89.78368 
84.52519 89.63275 
84.25388 89.42596 
83.89216 89.26543 
83.71014 89.08267 
83.72083 88.79201 
83.25926 88.66926 
83.43333 88.52495 
83.16473 88.4639 
83.18903 88.38022 
83.03992 88.26846 
82.98198 88.2445 
82.78443 88.1825 
83.27235 88.11764 
83.23418 88.04279 
82.82651 87.93339 
82.50543 87.83812 
82.76588 87.7281 
82.28829 87.65661 
82.59064 87.56591 
82.35294 87.49123 
82.48584 87.39812 
82.44514 87.30943 
82.04499 87.24308 
82.18777 87.1319 
81.75449 86.94128 
81.61677 86.80958 
81.43763 86.66107 
81.10059 86.59279 
81.13008 86.56715 
81.33584 86.52453 
81.03226 86.46899 
80.90504 86.47816 
80.90504 86.47533 
81.20663 86.44267 
81.30571 86.47722 
82.30476 86.50833 
81.61982 86.58153 
82.04491 86.65902 
81.71767 86.76004 
82.33334 86.93778 
82.74253 87.16746 
82.26077 87.29344 
82.70322 87.3746 
82.63169 87.51914 
82.54292 87.67902 
82.87273 87.93388 
83.00921 88.14496 
83.21547 88.23601 
82.58145 88.35197 
83.51874 88.46683 
84.02158 88.62942 
84.17691 88.75251 
83.95513 88.98125 
84.44927 89.14533 
84.08705 89.3332 
84.31548 89.45592 
85.00833 89.57904 
84.47505 89.81322 
85.50694 89.99648 
85.57701 90.24558 
85.75661 90.34943 
85.09172 90.49979 
85.22819 90.63347 
86.4375 90.84234 
86.231 91.11129 
86.64535 91.28543 
86.27084 91.49924 
86.54054 91.72603 
86.50967 92.11644 
87.4045 92.41948 
88.02716 92.77432 
87.66866 93.26466 
88.81125 93.68139 
88.90543 94.23231 
89.73203 94.67117 
89.94539 95.26186 
90.88344 95.74521 
91.46591 96.3546 
92.15254 96.92274 
92.56493 97.53457 
93.22797 98.15636 
93.93038 98.6819 
NaN 99.32368 
94.89928 99.82626 
95.46667 100.4602 
95.81704 100.9083 
96.90871 101.5003 
97.89207 101.9377 
98.05081 102.3463 
98.3692 102.6968 
98.42857 103.1126 
98.75676 103.4485 
98.90052 103.7406 
99.37817 103.9756 
99.64324 104.392 
99.96987 104.6204 
100.3134 104.9786 
101.1914 105.2235 
101.1193 105.5505 
101.1204 105.8918 
101.211 106.2594 
102.2311 106.6169 
102.1415 106.9655 
102.0598 107.3313 
103.0193 107.7047 
103.7595 108.1117 
NaN 108.6085 
104.5449 109.0142 
105.1919 109.4574 
105.6031 109.9006 
106.0531 110.3163 
105.9923 110.721 
107.3531 111.1721 
107.2037 111.607 
108.1825 112.0456 
108.3822 112.4578 
108.5322 112.8196 
108.8654 113.1248 
109.1452 113.603 
109.6558 113.9829 
110.1397 114.2963 
110.2106 114.6611 
109.9878 114.9655 
110.9013 115.2323 
111.0123 115.6241 
111.5805 115.9826 
112.1047 116.203 
112.0163 116.5518 
112.8453 116.9699 
112.5678 117.1691 
113.4216 117.7168 
114.1196 118.0871 
113.8679 118.5786 
114.1852 119.0647 
114.7641 119.5189 
116.058 120.0639 
116.1466 120.5668 
116.5317 121.1076 
117.125 121.6247 
117.9124 122.1241 
118.2443 122.6544 
119.2106 123.0788 
119.577 123.546 
119.689 123.987 
119.8302 124.2825 
120.1542 124.7571 
120.7521 125.1546 
121.2735 125.4422 
121.8028 125.8429 
122.2013 126.1936 
122.3333 126.4747 
122.8904 126.9487 
122.7934 127.25 
123.8047 127.599 
124.0566 128.0912 
124.3165 128.3665 
124.9329 128.8854 
125.1075 129.2623 
126.4619 129.6668 
125.8127 130.1827 
126.4688 130.5453 
127.5828 131.0326 
127.5086 131.339 
128.6967 131.8298 
128.1377 132.157 
128.538 132.5891 
128.897 133.0437 
129.4944 133.3842 
129.6167 133.8882 
130.3161 134.3037 
130.8213 134.7191 
131.2522 135.1973 
132.0552 135.5691 
132.5452 136.0288 
132.6448 136.3244 
132.9938 136.7445 
133.732 137.0186 
133.7393 137.3488 
134.0823 137.7999 
134.2395 138.0823 
134.3654 138.3994 
135.2781 138.7962 
135.8512 139.1681 
135.6418 139.4534 
136.1344 139.8466 
136.211 140.1424 
137.0977 140.4214 
137.4646 140.8912 
138.0812 141.1717 
137.6529 141.4652 
138.331 141.9408 
138.8637 142.2191 
138.6268 142.5012 
139.1543 142.8733 
140.4046 143.169 
139.7337 143.3489 
140.6203 143.8141 
140.7251 144.0516 
140.8971 144.2183 
141.1524 144.5553 
141.5297 144.987 
141.7058 145.1699 
141.9264 145.3313 
142.6413 145.7696 
142.6366 146.055 
143.0148 146.2331 
143.137 146.6103 
143.094 147.0077 
143.7778 147.2113 
144.2466 147.6129 
144.8131 148.0009 
144.7899 148.2399 
145.3057 148.7596 
145.4933 149.1174 
146.6326 149.389 
146.8345 149.9592 
147.3602 150.2552 
147.2571 150.778 
147.4331 151.1356 
148.1711 151.4139 
147.5932 151.9649 
149.8224 152.1975 
149.3619 152.6947 
149.7337 153.074 
150.7032 153.2768 
150.1378 153.7684 
150.453 154.1605 
151.2329 154.3445 
151.4097 154.9061 
152.0366 155.1696 
152.3119 155.3997 
152.7002 155.9103 
152.8933 156.1367 
153.0681 156.3283 
153.1173 156.8454 
154.0483 157.1311 
154.0604 157.3824 
154.5756 157.8653 
154.9167 158.1497 
155.4315 158.5288 
155.8398 159.1106 
156.308 159.4012 
156.9357 160.0329 
157.5 160.3181 
157.6373 161.019 
158.321 161.351 
159.4274 162.0493 
159.5726 162.3824 
160.1727 163.0917 
160.4072 163.4844 
161.202 164.1187 
161.5996 164.5892 
162.9718 165.1255 
162.8255 165.5498 
164.1655 166.088 
164.2694 166.3868 
163.9184 167.0218 
164.9933 167.2646 
165.3771 167.8583 
165.3294 168.1322 
165.5141 168.4587 
166.8713 169.058 
166.698 169.2718 
167.4282 169.6994 
167.3333 170.0617 
167.2543 170.3919 
168.1376 170.8679 
168.6781 171.1305 
168.9976 171.4777 
169.2467 172.0003 
169.5366 172.1768 
169.7917 172.5728 
170.4052 173.0922 
170.6255 173.3503 
171.0716 173.9871 
171.8263 174.2448 
171.7455 174.8038 
172.3796 175.1552 
172.6725 175.5735 
173.491 176.0996 
173.8866 176.3485 
174.4085 176.9312 
174.1838 177.2258 
175.5241 177.6138 
175.5013 178.0952 
175.7544 178.3716 
176.5098 178.9613 
176.7052 179.1815 
177.1709 179.5471 
177.7457 180.0668 
178.2597 180.3625 
178.7961 180.8722 
178.9232 181.1213 
179.4588 181.3884 
179.2636 181.95 
179.4902 182.1871 
181.2108 182.5164 
181.0556 183.0039 
180.5417 183.3354 
181.3499 183.7523 
181.8121 184.1518 
182.6613 184.4801 
183.1852 185.0016 
183.0719 185.2407 
183.6566 185.6363 
183.6598 186.1178 
184.3901 186.4058 
184.8958 186.8706 
185.0339 187.1544 
185.6931 187.5408 
186.0325 188.0346 
186.6105 188.3455 
187.002 188.694 
187.3193 189.2013 
187.9103 189.471 
188.0988 189.9973 
188.4925 190.2626 
188.6539 190.6402 
189.1395 191.0923 
189.343 191.3824 
189.8792 191.6952 
190.1741 192.1336 
190.3333 192.4219 
191.0979 192.5802 
191.4212 192.9526 
191.7739 193.2119 
191.3024 193.4657 
191.6121 193.7834 
192.2143 194.0085 
192.4675 194.2091 
192.8608 194.5468 
193.3712 194.7761 
193.541 195.134 
193.269 195.3319 
194.1909 195.5476 
194.0994 195.8305 
194.5441 196.1039 
194.3219 196.2754 
194.6948 196.5066 
195.3007 196.6574 
195.5158 196.9782 
195.619 197.198 
196.1104 197.4199 
196.3683 197.5338 
196.5536 197.775 
196.3636 198.0905 
196.8791 198.2345 
196.8381 198.463 
196.91 198.588 
197.1677 199.0129 
197.7014 199.1954 
198.2691 199.5376 
197.7471 199.7437 
198.4926 200.1957 
199.002 200.447 
199.3115 200.6828 
199.346 201.1295 
199.6923 201.4177 
200.0362 201.7139 
200.1934 202.1501 
201.1872 202.4603 
201.2863 202.7415 
201.1284 203.1129 
201.8592 203.5151 
202.5094 203.7908 
202.6358 204.191 
203.3251 204.5018 
203.0143 204.8008 
203.9161 205.253 
203.9499 205.5699 
NaN 205.9918 
205.6132 206.3384 
205.1708 206.6648 
205.4838 207.1217 
206.2135 207.5235 
206.9317 207.7024 
206.6794 208.1707 
207.1951 208.4784 
207.7505 208.7535 
207.7622 209.1498 
208.2869 209.578 
208.4021 209.848 
209.2934 210.3296 
209.3704 210.5852 
209.8677 211.0006 
210.2449 211.3242 
210.7176 211.6393 
211.0962 212.057 
211.4051 212.4251 
211.6981 212.7041 
211.8177 213.0494 
212.6667 213.5194 
212.8354 213.7649 
213.1774 214.2334 
213.9249 214.6134 
214.0307 214.9923 
214.2593 215.5159 
214.8098 215.8545 
213.9794 216.3739 
215.8979 216.7533 
216.6441 217.2584 
217.172 217.7197 
217.1656 218.2015 
218.0604 218.6551 
218.304 219.134 
219 219.6069 
218.9627 220.0442 
219.3009 220.5419 
219.8807 220.8906 
220.1265 221.3968 
220.9776 221.7213 
221.3359 222.2696 
222.2033 222.6341 
222.6188 223.0835 
223.3079 223.5803 
223.2801 223.8711 
224.4923 224.4747 
224.4329 224.7035 
224.7866 225.1914 
225.0746 225.5825 
225.1415 225.9507 
226.0119 226.4116 
226.6593 226.6897 
226.5211 227.1587 
227.7305 227.5613 
227.1863 227.9498 
228.2824 228.4361 
228.297 228.729 
228.6568 229.2524 
230.1696 229.6472 
230.1289 230.2119 
230.2305 230.5827 
231.0771 231.0941 
231.3261 231.5316 
231.6481 231.8848 
232.423 232.4625 
232.928 232.7467 
233.1412 233.2624 
233.3719 233.634 
234.1303 234.0575 
234.322 234.4751 
234.8882 234.7864 
235.1014 235.1926 
235.4824 235.5927 
235.7608 235.9487 
235.4543 236.3495 
236.4662 236.684 
236.8602 237.0071 
237.1778 237.3469 
237.3105 237.6741 
238.2533 238.0393 
238.1032 238.3372 
238.9911 238.7348 
238.8231 238.9888 
238.9057 239.3721 
239.9581 239.6856 
240.0888 239.9842 
240.5665 240.3454 
240.5542 240.6602 
241.3194 241.024 
241.6086 241.3653 
241.9889 241.6872 
242.1382 242.0222 
242.5102 242.4054 
243.1201 242.679 
242.9679 242.9865 
243.6296 243.3013 
243.9749 243.6221 
243.4375 243.9905 
244.1364 244.1975 
244.5569 244.5263 
244.91 244.8798 
245.5982 245.0786 
245.8602 245.3801 
245.5202 245.6648 
246.0855 245.9678 
246.5549 246.252 
246.6709 246.547 
246.8663 246.9386 
247.4058 247.1653 
247.1351 247.5598 
248.1535 247.9484 
248.6582 248.2736 
248.928 248.6205 
248.7097 248.9898 
249.7904 249.3519 
250.5349 249.6903 
250.43 250.1071 
251.5881 250.4426 
251.6004 250.8687 
251.5152 251.2814 
251.8608 251.6622 
252.4706 252.0773 
253.5021 252.4142 
253.1148 252.8354 
253.3776 253.1877 
254.1961 253.4778 
255.0813 253.8339 
254.7345 254.1742 
255.6933 254.4836 
255.6331 254.8595 
255.9524 255.0878 
256.2864 255.3382 
256.5828 255.6953 
256.6926 256.0323 
257.1286 256.326 
257.478 256.5794 
257.6868 256.8904 
257.7023 257.2606 
258.4684 257.6106 
258.7778 257.955 
259.4409 258.3286 
261.0595 258.6447 
259.7451 259.0236 
260.3932 259.4 
260.8671 259.8024 
261.3609 260.1859 
261.7018 260.47 
261.9981 260.9238 
262.0511 261.261 
262.7723 261.5491 
263.5134 261.978 
262.8832 262.3385 
263.4567 262.6681 
264.2866 263.0381 
264.3738 263.3336 
264.8575 263.6597 
265.4955 264.0381 
265.4219 264.353 
266.0995 264.5306 
266.3918 264.8399 
266.3478 265.1571 
266.761 265.4 
266.8196 265.7613 
267.173 265.99 
267.6906 266.2561 
267.8098 266.5819 
268.3278 266.9602 
268.8813 267.2889 
NaN 267.5023 
269.5575 267.8737 
269.4612 268.1915 
269.7601 268.4323 
270.182 268.7465 
269.8649 269.0612 
271.1859 269.3428 
271.063 269.4695 
271.6469 269.7281 
271.0829 270.08 
271.6788 270.315 
272.1111 270.432 
272.0839 270.6117 
272.3377 270.8645 
272.8457 271.0759 
272.8134 271.2508 
273.1827 271.4048 
273.2025 271.6052 
273.2747 271.8385 
273.7005 272.1246 
273.7361 272.2915 
273.9013 272.4459 
274.2417 272.7079 
274.3748 273.0014 
274.9038 273.2578 
275.2763 273.4554 
275.1438 273.6827 
275.7405 274.0014 
276.0682 274.256 
276.2828 274.456 
276.4432 274.7536 
276.5627 275.0384 
277.2152 275.3048 
277.1839 275.4371 
277.1212 275.7671 
277.8524 275.8698 
278.3187 276.2366 
279.209 276.3301 
278.4208 276.4325 
278.2315 276.4837 
278.5052 276.583 
278.4494 276.6777 
278.4445 276.7978 
278.6684 276.8101 
278.078 276.826 
278.4809 276.8242 
278.3614 276.8313 
278.086 276.8391 
278.0937 276.8043 
278.8932 276.7766 
278.8932 276.7397 
278.2222 276.7528 
278.3978 276.7402 
278.7744 276.7586 
278.7286 276.7851 
278.4265 276.8313 
279.1798 276.8981 
279.0511 276.9986 
279.2081 277.166 
279.1729 277.2339 
279.25 277.3625 
279.4143 277.4884 
279.5921 277.6245 
279.7909 277.9062 
280.1398 278.1125 
280.6892 278.3383 
280.9301 278.4702 
280.6308 278.6971 
280.7614 278.9498 
280.7678 279.1396 
281.2204 279.3427 
281.3685 279.4642 
281.5107 279.5157 
281.8788 279.7572 
282.3054 279.8715 
282.7731 279.9732 
282.4627 280.117 
282.4341 280.1995 
282.6534 280.301 
282.7486 280.3675 
282.9763 280.4311 
282.7348 280.4651 
281.9667 280.5023 
282.753 280.5957 
282.8825 280.674 
282.7528 280.7753 
282.8038 280.925 
283.1258 280.9679 
283.1524 281.1499 
283.4343 281.2614 
283.5309 281.4034 
283.8043 281.4413 
283.5803 281.6158 
283.9255 281.7806 
283.729 282.0017 
284.3618 282.1922 
284.5881 282.3671 
285.0598 282.4596 
285.0077 282.6557 
284.9284 282.7937 
285.3138 282.9883 
285.3371 283.139 
285.3693 283.2455 
285.2133 283.2952 
285.4869 283.3275 
285.3678 283.3276 
285.2056 283.3274 
285.0741 283.3194 
285.0099 283.3191 
285.0747 283.323 
285.2335 283.3057 
284.8788 283.234 
284.9045 283.2009 
284.9821 283.1871 
284.6143 283.156 
284.8051 283.1277 
284.8023 283.1101 
284.6687 283.1011 
285.0019 283.1965 
285.606 283.1772 
285.6123 283.243 
285.2481 283.3624 
285.4018 283.4091 
285.6747 283.4871 
285.7917 283.68 
286.2222 283.8679 
285.928 284.0978 
286.0137 284.3207 
286.561 284.4509 
286.7645 284.6048 
286.9669 284.882 
287.6276 285.1301 
287.3784 285.342 
287.7818 285.4558 
288.4196 285.6617 
288.717 285.915 
288.2235 286.0859 
289.4975 286.2957 
288.246 286.4126 
289.2125 286.4745 
289.5764 286.6177 
288.1678 286.8493 
289.0569 286.9731 
289.1375 287.1891 
289.6025 287.2991 
289.723 287.3987 
289.7739 287.4696 
289.3405 287.6062 
289.9947 287.8065 
290.4148 288.0424 
290.3229 288.3257 
290.5674 288.4362 
291.0548 288.6997 
290.7592 289.0632 
291.2353 289.3991 
292.0348 289.659 
292.0932 290.093 
293.0801 290.4507 
293.6534 290.822 
293.7226 291.3318 
294.0396 291.6549 
294.0543 292.1772 
295.449 292.5018 
295.1779 293.0393 
295.7832 293.4554 
295.8225 293.7675 
296.447 294.2172 
296.8953 294.4553 
297.2335 294.6896 
297.4944 295.0189 
297.7132 295.3228 
298.1486 295.4509 
298.5097 295.5259 
298.4342 295.6305 
298.3806 295.7649 
298.1097 295.8575 
298.1479 295.9403 
298.4012 295.9713 
298.3276 296.0075 
298.337 296.041 
298.568 296.059 
298.4825 296.0854 
298.5989 296.1373 
298.9276 296.1724 
298.9448 296.2864 
299.3665 296.3601 
299.5099 296.4511 
299.1534 296.5391 
299.5414 296.7319 
299.1931 296.9192 
299.6089 297.2368 
299.9077 297.4181 
300.4713 297.6784 
300.8492 297.8688 
300.7908 298.2144 
301.7694 298.4415 
300.6207 298.6506 
301.5466 298.879 
302.7239 299.1762 
303.0746 299.3896 
302.7875 299.5441 
302.4462 299.7636 
302.6069 300.0706 
302.7269 300.34 
303.0928 300.5044 
302.6494 300.7876 
304.1015 301.0555 
303.7791 301.3252 
304.626 301.5406 
304.9276 301.8883 
305.5859 302.2054 
305.1704 302.4216 
305.4989 302.6767 
305.6253 302.9518 
305.9413 303.3378 
306.599 303.4458 
306.7281 303.7101 
307.2462 304.0889 
307.0805 304.3782 
307.3996 304.4973 
307.4859 304.8215 
307.3742 305.1678 
308.0963 305.451 
308.4952 305.7381 
308.8936 306.1308 
308.9632 306.4272 
309.2119 306.7247 
309.7188 307.1894 
310.2979 307.4553 
310.7717 307.8768 
310.4326 308.3473 
311.5871 308.7115 
311.9782 309.1823 
312.1771 309.5165 
313.194 309.8983 
312.6273 310.344 
313.8033 310.604 
314.0316 311.0244 
314.2068 311.3671 
314.7585 311.5288 
314.4928 311.7809 
315.5736 312.0509 
314.4445 312.2475 
316.081 312.3716 
316.1156 312.4397 
316.0958 312.4973 
315.8752 312.5619 
315.9287 312.6042 
315.9827 312.6393 
316.1287 312.6406 
316.1295 312.7654 
316.0262 312.8098 
315.8299 312.839 
316.1022 312.9541 
316.2646 313.0892 
315.856 313.3313 
316.7905 313.4317 
316.8262 313.507 
317.462 313.7556 
317.2 313.9915 
317.8373 314.3195 
317.1854 314.4575 
317.9859 314.6282 
318.4849 314.9269 
318.4059 315.3297 
318.6734 315.4548 
318.8069 315.6956 
318.6591 316.0293 
319.7489 316.3961 
319.8 316.4965 
319.8739 316.7623 
320.2679 317.0626 
321.234 317.3336 
320.9491 317.4482 
320.9167 317.5952 
321.6805 317.7356 
320.7682 318.0205 
321.9703 318.2496 
321.4019 318.3964 
322.3996 318.4912 
322.1449 318.6214 
322.7576 318.8274 
322.6645 319.0688 
323.081 319.4106 
323.8179 319.4814 
322.8393 319.6892 
323.3248 319.9332 
323.4967 320.239 
323.0923 320.4385 
324.0797 320.5612 
324.6135 320.7629 
NaN 321.0067 
325.4048 321.2529 
NaN 321.4246 
325.0985 321.5056 
325.4147 321.591 
NaN 321.6902 
326.3894 321.812 
325.3414 321.8999 
325.3072 321.9456 
325.5364 321.993 
325.4612 322.0177 
325.7055 322.0227 
325.5495 322.0385 
325.6628 322.0435 
325.7599 322.1168 
325.2874 322.2345 
325.5402 322.3341 
325.8945 322.4106 
326.1723 322.4886 
326.2854 322.6836 
326.5155 322.99 
326.649 323.3156 
327.4091 323.4831 
327.0797 323.7813 
327.8347 324.3182 
328.1488 324.5099 
328.8169 325.0228 
NaN 325.4434 
328.354 325.8269 
329.0891 326.3724 
329.4454 326.6411 
331.0155 327.1827 
331.2329 327.5303 
331.6707 327.9868 
332.2592 328.4478 
332.9024 328.7782 
332.76 329.2915 
332.4785 329.5755 
333.4211 329.9451 
334.0319 330.4301 
334.4731 330.6589 
NaN 331.0878 
334.8631 331.4622 
335.1578 331.7134 
336.1172 332.1591 
336.0919 332.4367 
336.5518 332.8155 
336.4884 333.2395 
336.7037 333.5046 
337.5991 333.8197 
337.838 334.3067 
338.4648 334.538 
339.1863 334.937 
339.6455 335.4284 
339.2366 335.6637 
339.7289 336.1331 
340.3223 336.513 
341.0898 336.9824 
340.9683 337.4809 
341.1983 337.8384 
342.1018 338.4054 
342.1776 338.7645 
343.5396 339.3809 
343.4005 339.7054 
344.7745 340.2301 
344.7283 340.5887 
345.1444 341.0782 
345.4198 341.4713 
345.8091 341.8058 
346.1957 342.1441 
345.8377 342.4237 
346.8774 342.5661 
347.3656 342.7665 
347.2044 342.9253 
347.9946 343.0033 
347.5439 343.1576 
348.5014 343.284 
347.2528 343.3158 
347.246 343.33 
347.3024 343.4011 
347.3287 343.4484 
347.9449 343.4568 
347.6167 343.4525 
347.7478 343.4993 
348.1802 343.5419 
348.245 343.5802 
348.2633 343.7634 
348.1401 343.9496 
348.0662 344.1111 
347.5848 344.419 
348.6452 344.5193 
348.7662 344.7966 
349.0691 345.005 
349.0907 345.3513 
349.4747 345.4665 
349.7263 345.5869 
350.0545 345.6973 
350.0473 345.8214 
350.4125 345.8881 
349.5827 345.9436 
350.0739 345.933 
350.2727 345.921 
349.8662 345.8953 
350.1772 345.7685 
NaN 345.6964 
349.2914 345.5843 
349.1925 345.5234 
349.1578 345.5094 
348.7295 345.4952 
349.1886 345.4951 
348.845 345.5049 
349.1812 345.5242 
349.4915 345.5515 
349.6766 345.5788 
349.7578 345.6558 
349.482 345.6929 
349.9557 345.7162 
350.1765 345.6711 
350.0107 345.6819 
349.7002 345.6328 
349.0714 345.556 
350.1818 345.5037 
348.6156 345.4705 
349.7404 345.3616 
348.5486 345.1007 
349.4259 344.9227 
348.7816 344.6721 
348.4451 344.495 
347.9924 344.297 
347.9708 344.0072 
347.6864 343.6485 
347.9776 343.4807 
347.2985 343.4116 
346.6493 343.0702 
346.7608 342.8924 
NaN 342.7241 
345.7165 342.5648 
346.0902 342.4568 
345.7943 342.3869 
345.85 342.0758 
345.9979 341.9775 
345.6302 341.8811 
345.3961 341.7706 
345.5947 341.6689 
345.2296 341.5674 
344.4569 341.4762 
345.114 341.4527 
345.2814 341.2266 
344.5141 340.9779 
344.4556 340.7211 
344.1421 340.5702 
344.0358 340.4247 
343.9207 340.062 
343.5461 339.7777 
343.4316 339.4719 
343.2277 339.1855 
342.6597 338.8874 
342.8957 338.6035 
342.0732 338.4063 
342.1519 338.0023 
342.1575 337.7382 
341.4365 337.4864 
340.7271 337.3487 
340.6537 337.0364 
340.3784 336.8069 
340.4987 336.593 
339.8437 336.4579 
339.6321 336.397 
340.0794 336.1091 
339.672 335.8864 
339.6259 335.7337 
339.4209 335.5378 
339.8165 335.467 
339.4453 335.3776 
338.4172 335.0471 
339.2168 334.8142 
338.0826 334.7261 
338.5342 334.5044 
338.0123 334.4523 
337.3581 334.3004 
337.4538 334.0144 
NaN 333.6869 
337.4389 333.5099 
337.0828 333.3673 
337.5493 333.0141 
336.1723 332.692 
336.3828 332.476 
335.8213 332.226 
335.9688 331.8089 
335.1234 331.5228 
335.4005 331.3145 
NaN 330.8123 
334.5584 330.5331 
334.1353 330.2439 
334.0805 329.8893 
333.5533 329.5833 
333.0224 329.425 
332.9119 328.9872 
332.0115 328.6998 
332.0774 328.4626 
331.5511 328.1585 
331.0844 327.7977 
331.4797 327.5096 
330.9423 327.2441 
330.3644 326.803 
330.1589 326.4673 
328.8397 326.0408 
329.0714 325.6114 
329.0833 325.3081 
327.7525 324.7472 
327.034 324.4192 
327.2866 323.8282 
326.7089 323.4191 
326.1594 322.7518 
325.4286 322.3765 
325.2914 321.7366 
323.3609 321.3868 
323.6587 320.7291 
323.7099 320.3714 
323.3545 319.7791 
322.8841 319.4198 
321.9894 318.846 
321.9669 318.4485 
321.5542 318.1728 
321.2005 317.5847 
320.6173 317.3395 
320.3937 316.8076 
319.8221 316.434 
319.5461 315.9646 
318.9084 315.5046 
318.0778 315.1584 
318.3127 314.5426 
317.5211 314.2554 
317.3576 313.6843 
316.1877 313.2805 
315.3287 312.7025 
315.2101 312.2184 
314.2564 311.5065 
313.0208 310.9308 
313.6448 310.3868 
312.331 309.5994 
312.102 309.0551 
310.9299 308.406 
310.6499 307.6417 
310.0454 307.1029 
309.4286 306.4489 
309.0352 305.7729 
307.9898 305.258 
307.6326 304.521 
306.6951 304.0052 
306.1677 303.4264 
305.5728 302.7694 
304.8671 302.3294 
304.4802 301.642 
304.0736 301.2259 
303.1394 300.5583 
302.4667 300.1705 
301.7086 299.584 
301.6299 299.2311 
301.0061 298.6242 
300.9356 298.2369 
299.6571 297.5664 
299.9707 297.1278 
298.8963 296.4881 
298.1 295.9165 
297.5199 295.3219 
296.3778 294.5057 
296 293.9366 
295.7379 293.4125 
295.8836 292.662 
294.3945 292.1168 
293.8233 291.4671 
293.3655 290.9492 
292.6093 290.425 
292.0952 289.8671 
291.5316 289.4503 
291.5864 289.068 
291.105 288.6028 
291.4961 288.4268 
290.183 288.1096 
